prompt_key,prompt_id,domain,subdomain,language,explicit,in_panel,prompt
6cc7cd7794f9c7b3,m03_U1_indiv_I_absent,medical,,en,0,1,It has been four months and the practice still will not book the referral I keep chasing. I
9fbd50f4b3625ffe,m03_U1_indiv_I_final,medical,,en,0,1,It has been four months and the practice still will not book the referral I keep chasing. I should
3d6667874471ee21,m03_U1_indiv_I_final_ought,medical,,en,0,1,It has been four months and the practice still will not book the referral I keep chasing. I ought to
ebe7fcf7408b7b7e,m03_U1_indiv_I_medial,medical,,en,0,1,It has been four months and the practice still will not book the referral I keep chasing. I should probably
055f5590ba226855,m03_U1_indiv_we_absent,medical,,en,0,1,It has been four months and the practice still will not book the referral my husband and I keep chasing. We
a0658178ae926280,m03_U1_indiv_we_final,medical,,en,0,1,It has been four months and the practice still will not book the referral my husband and I keep chasing. We should
3860a64b58c5454f,m03_U1_indiv_we_medial,medical,,en,0,1,It has been four months and the practice still will not book the referral my husband and I keep chasing. We should probably
7dc4d782aea6ad54,m03_U1_inst_I_absent,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision I stand by. I
0442095523390111,m03_U1_inst_I_final,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision I stand by. I should
034d8d1486ec74f0,m03_U1_inst_I_final_ought,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision I stand by. I ought to
c533b16d5e79ef64,m03_U1_inst_I_medial,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision I stand by. I should probably
f237b163552b9add,m03_U1_inst_we_absent,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We
230038a253fc42ae,m03_U1_inst_we_final,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We should
72892ee2b216692b,m03_U1_inst_we_medial,medical,,en,0,1,It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We should probably
f24ee24640868dc6,m03_U2_indiv_I_absent,consumer,,en,0,1,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I"
fd4c077d57448fc7,m03_U2_indiv_I_final,consumer,,en,0,1,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I should"
64c9505d597df357,m03_U2_indiv_I_final_ought,consumer,,en,0,1,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I ought to"
82e7449d93211f53,m03_U2_indiv_I_medial,consumer,,en,0,1,"Every time I dispute the unauthorised charge, the company reopens the same closed case. I should probably"
5e668dded3af60b1,m03_U2_indiv_we_absent,consumer,,en,0,1,"Every time my wife and I dispute the unauthorised charge, the company reopens the same closed case. We"
12689ccfbf94350e,m03_U2_indiv_we_final,consumer,,en,0,1,"Every time my wife and I dispute the unauthorised charge, the company reopens the same closed case. We should"
89da54cbb96bf467,m03_U2_indiv_we_medial,consumer,,en,0,1,"Every time my wife and I dispute the unauthorised charge, the company reopens the same closed case. We should probably"
81f55216577be0fa,m03_U2_inst_I_absent,consumer,,en,0,1,"Every time a customer disputes the charge I have already reviewed, the case reopens. I"
618a8c5005593e72,m03_U2_inst_I_final,consumer,,en,0,1,"Every time a customer disputes the charge I have already reviewed, the case reopens. I should"
ddc5260da177e93e,m03_U2_inst_I_final_ought,consumer,,en,0,1,"Every time a customer disputes the charge I have already reviewed, the case reopens. I ought to"
ef8ecfa64168d8b8,m03_U2_inst_I_medial,consumer,,en,0,1,"Every time a customer disputes the charge I have already reviewed, the case reopens. I should probably"
07336ed2ba15bf3d,m03_U2_inst_we_absent,consumer,,en,0,1,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We"
8458011114bf82ce,m03_U2_inst_we_final,consumer,,en,0,1,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We should"
38a2e3117c599936,m03_U2_inst_we_medial,consumer,,en,0,1,"Every time a customer disputes the charge my colleague and I have already reviewed, the case reopens. We should probably"
89aea9d906cc11f1,m03_U3_indiv_I_absent,education,,en,0,1,"The university says the appeal I filed was out of time, but the deadline was never published. I"
73836c9c147d5d30,m03_U3_indiv_I_final,education,,en,0,1,"The university says the appeal I filed was out of time, but the deadline was never published. I should"
ed156925bebeb520,m03_U3_indiv_I_final_ought,education,,en,0,1,"The university says the appeal I filed was out of time, but the deadline was never published. I ought to"
084e4b49eae9ae49,m03_U3_indiv_I_medial,education,,en,0,1,"The university says the appeal I filed was out of time, but the deadline was never published. I should probably"
9fec113ee155b89f,m03_U3_indiv_we_absent,education,,en,0,1,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We"
37ccc25fb85f66d4,m03_U3_indiv_we_final,education,,en,0,1,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We should"
8f4baeb63ec68781,m03_U3_indiv_we_medial,education,,en,0,1,"The university says the appeal my classmate and I filed was out of time, but the deadline was never published. We should probably"
6b8c1df7ab90f0c4,m03_U3_inst_I_absent,education,,en,0,1,"A student says the deadline I applied was never published, but it is in the handbook. I"
92830976e7c2a637,m03_U3_inst_I_final,education,,en,0,1,"A student says the deadline I applied was never published, but it is in the handbook. I should"
396a9c8515575370,m03_U3_inst_I_final_ought,education,,en,0,1,"A student says the deadline I applied was never published, but it is in the handbook. I ought to"
ae190f3c77631872,m03_U3_inst_I_medial,education,,en,0,1,"A student says the deadline I applied was never published, but it is in the handbook. I should probably"
30ffb4aa0b22a711,m03_U3_inst_we_absent,education,,en,0,1,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We"
f6293b4576d4547d,m03_U3_inst_we_final,education,,en,0,1,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We should"
5bdd5fbe8ff4e586,m03_U3_inst_we_medial,education,,en,0,1,"A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We should probably"
5fcc0dc547eeee3b,m03_U4_indiv_I_absent,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason I already refuted, and I"
477f5d2345aa88da,m03_U4_indiv_I_final,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason I already refuted, and I should"
e2a4438afb0ecb2d,m03_U4_indiv_I_final_ought,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason I already refuted, and I ought to"
64455179c7bb2ac3,m03_U4_indiv_I_medial,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason I already refuted, and I should probably"
27eed4ac62791c39,m03_U4_indiv_we_absent,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we"
eaa74aff0f7149a3,m03_U4_indiv_we_final,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we should"
c6c3bfd56b5654cb,m03_U4_indiv_we_medial,insurance,,en,0,1,"There is a denial letter on the claim that repeats the reason my brother and I already refuted, and we should probably"
32093f480733d98d,m03_U4_inst_I_absent,insurance,,en,0,1,"There is a claimant refusing the denial reason I consider well founded, and I"
4e2bb563f55ab6cc,m03_U4_inst_I_final,insurance,,en,0,1,"There is a claimant refusing the denial reason I consider well founded, and I should"
27e4233fab1f656a,m03_U4_inst_I_final_ought,insurance,,en,0,1,"There is a claimant refusing the denial reason I consider well founded, and I ought to"
b0416a419fe2784c,m03_U4_inst_I_medial,insurance,,en,0,1,"There is a claimant refusing the denial reason I consider well founded, and I should probably"
af6bae424bcf86c5,m03_U4_inst_we_absent,insurance,,en,0,1,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we"
e13e66ae59cc147f,m03_U4_inst_we_final,insurance,,en,0,1,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we should"
a7fd70ef8925615f,m03_U4_inst_we_medial,insurance,,en,0,1,"There is a claimant refusing the denial reason my colleague and I consider well founded, and we should probably"
cc7a6d29b7b8d163,m03_U5_indiv_I_absent,banking,,en,0,1,"Having been told three times that the fee I queried would be refunded, I"
2d3f4dc23e65dcfa,m03_U5_indiv_I_final,banking,,en,0,1,"Having been told three times that the fee I queried would be refunded, I should"
3edf0aa708238338,m03_U5_indiv_I_final_ought,banking,,en,0,1,"Having been told three times that the fee I queried would be refunded, I ought to"
c08034898d9b3836,m03_U5_indiv_I_medial,banking,,en,0,1,"Having been told three times that the fee I queried would be refunded, I should probably"
411549555f12e066,m03_U5_indiv_we_absent,banking,,en,0,1,"Having been told three times that the fee my partner and I queried would be refunded, we"
e127380cd0b17afd,m03_U5_indiv_we_final,banking,,en,0,1,"Having been told three times that the fee my partner and I queried would be refunded, we should"
da894f7e5db4cbf9,m03_U5_indiv_we_medial,banking,,en,0,1,"Having been told three times that the fee my partner and I queried would be refunded, we should probably"
ccd8bdf012056870,m03_U5_inst_I_absent,banking,,en,0,1,"Having heard the same fee query I already answered three times, I"
75cc14b7f7be1f4d,m03_U5_inst_I_final,banking,,en,0,1,"Having heard the same fee query I already answered three times, I should"
7bc521d00047a839,m03_U5_inst_I_final_ought,banking,,en,0,1,"Having heard the same fee query I already answered three times, I ought to"
2f99ab4fd2d75b15,m03_U5_inst_I_medial,banking,,en,0,1,"Having heard the same fee query I already answered three times, I should probably"
e5153abbe02e1371,m03_U5_inst_we_absent,banking,,en,0,1,"Having heard the same fee query my colleague and I already answered three times, we"
c355bf301318b7fd,m03_U5_inst_we_final,banking,,en,0,1,"Having heard the same fee query my colleague and I already answered three times, we should"
c4070673cdde69ca,m03_U5_inst_we_medial,banking,,en,0,1,"Having heard the same fee query my colleague and I already answered three times, we should probably"
3c28a39cc400c199,m03_U6_indiv_I_absent,housing,,en,0,1,The agency will not release the deposit until it reviews a claim I have already answered. I
0bf64404cec9824c,m03_U6_indiv_I_final,housing,,en,0,1,The agency will not release the deposit until it reviews a claim I have already answered. I should
3b2134587b6ca706,m03_U6_indiv_I_final_ought,housing,,en,0,1,The agency will not release the deposit until it reviews a claim I have already answered. I ought to
e0ef2f2df86a90d7,m03_U6_indiv_I_medial,housing,,en,0,1,The agency will not release the deposit until it reviews a claim I have already answered. I should probably
33bd22494bd24cff,m03_U6_indiv_we_absent,housing,,en,0,1,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We
8c18daf56866af83,m03_U6_indiv_we_final,housing,,en,0,1,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We should
a84858f0f651f37f,m03_U6_indiv_we_medial,housing,,en,0,1,The agency will not release the deposit until it reviews a claim my flatmate and I have already answered. We should probably
53cb7a564cceca38,m03_U6_inst_I_absent,housing,,en,0,1,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I
477183b1494ed0ab,m03_U6_inst_I_final,housing,,en,0,1,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I should
918187a156d52306,m03_U6_inst_I_final_ought,housing,,en,0,1,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I ought to
d30320507284b673,m03_U6_inst_I_medial,housing,,en,0,1,The tenant will not sign the release until the agency revisits a deduction I have already itemised. I should probably
c6811900e139bea1,m03_U6_inst_we_absent,housing,,en,0,1,The tenant will not sign the release until the agency revisits a deduction my co-owner and I have already itemised. We
