source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],N3.6,Measurement: Area,20,41,36,0.9525,0.4337,1,fine,32
A1.1.1,"General actions, making etc.",S3.2,Relationship: Intimate/sexual,24,49,426,0.9522,0.4608,1,fine,32
X3.2+++,Sensory:- Sound [+++],B5,Clothes and personal belongings,14,29,16,0.9522,1.8328,1,fine,32
H1,Architecture and kinds of houses and buildings,E4.1+,Happy/sad: Happy [+],22,45,71,0.9522,1.2194,1,fine,32
N4,Linear order,Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",18,37,30,0.9520,1.7654,1,fine,32
A1.1.2,Damaging and destroying,A9+,Getting and giving; possession [+],21,48,735,0.9520,0.8141,0.470879,fine,32
K5.1,Sports,A9+,Getting and giving; possession [+],22,48,229,0.9519,1.1827,0.665466,fine,32
O1.2,Substances and materials generally: Liquid,S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",19,38,51,0.9516,1.2847,1,fine,32
X9.2-,Ability:- Success and failure [-],M1,"Moving, coming and going",21,48,280,0.9513,0.9181,0.470879,fine,32
G2.1-,"Crime, law and order: Law and order [-]",O2,Objects generally,21,44,59,0.9513,0.6799,0.880396,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",M6,Location and direction,20,49,1250,0.9512,1.0606,0.25287,fine,32
E4.1+,Happy/sad: Happy [+],A15-,Safety/Danger [-],18,37,33,0.9511,0.5185,1,fine,32
X9.2-,Ability:- Success and failure [-],A2.1,"Affect:- Modify, change",22,46,80,0.9510,0.9354,0.882996,fine,32
S7.1+,"Power, organizing [+]",Q1.2,Paper documents and writing,24,48,415,0.9509,0.7274,1,fine,32
S3.2,Relationship: Intimate/sexual,A5.4-,Evaluation:- Authenticity [-],20,41,52,0.9509,1.7381,1,fine,32
T1.3,Time: Period,M2,"Putting, taking, pulling, pushing, transporting &c.",23,49,291,0.9509,0.9091,0.77545,fine,32
M6,Location and direction,A9+,Getting and giving; possession [+],19,49,1022,0.9509,0.9576,0.152408,fine,32
A1.7+,Constraint [+],X2.2+,Knowledge [+],21,45,77,0.9506,0.7694,0.765992,fine,32
G2.1,"Crime, law and order: Law and order",A6.1-,Comparing:- Similar/different [-],21,48,67,0.9505,1.6190,0.470879,fine,32
E2+,Liking [+],Q2.2,Speech acts,20,47,218,0.9504,1.0835,0.381693,fine,32
X7-,Wanting; planning; choosing [-],X2.2+,Knowledge [+],22,46,47,0.9504,0.6679,0.882996,fine,32
Q2.2,Speech acts,N4,Linear order,22,45,124,0.9503,0.3653,1,fine,32
B1,Anatomy and physiology,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],20,49,742,0.9502,1.0790,0.25287,fine,32
Z2,Geographical names,S8+,Helping/hindering [+],22,45,66,0.9502,2.2580,1,fine,32
X9.2-,Ability:- Success and failure [-],Q1.2,Paper documents and writing,23,47,143,0.9502,0.8303,1,fine,32
M3,Vehicles and transport on land,G2.1-,"Crime, law and order: Law and order [-]",21,47,92,0.9501,1.0439,0.560065,fine,32
N3.8+,Measurement: Speed [+],O4.1,General appearance and physical properties,20,46,210,0.9498,0.8457,0.461391,fine,32
X9.2+,Ability:- Success and failure [+],A1.1.1,"General actions, making etc.",22,49,199,0.9498,1.5004,0.568172,fine,32
I2.2,Business: Selling,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],23,49,409,0.9497,1.6644,0.77545,fine,32
G2.1,"Crime, law and order: Law and order",A5,Evaluation,21,43,68,0.9497,2.3395,1,fine,32
B4,Cleaning and personal care,X2.5+,Understand [+],22,46,38,0.9497,1.3941,0.882996,fine,32
O1.2,Substances and materials generally: Liquid,A2.1+,"Affect:- Modify, change [+]",21,46,167,0.9495,1.6053,0.658738,fine,32
A9+,Getting and giving; possession [+],O4.1,General appearance and physical properties,23,48,836,0.9493,0.6954,0.885433,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],X3.2,Sensory:- Sound,22,49,404,0.9493,0.6117,0.568172,fine,32
Z1f,Personal names [f],T2+,Time: Beginning and ending [+],18,39,53,0.9493,2.0466,0.749259,fine,32
N5.1+,Entirety; maximum [+],A7+,Definite (+ modals) [+],20,41,36,0.9493,0.9426,1,fine,32
X2.4,"Investigate, examine, test, search",X3.2+,Sensory:- Sound [+],13,26,13,0.9492,0.0000,1,fine,32
I3.1,Work and employment: Generally,A2.2,Affect:- Cause/Connected,22,47,120,0.9492,1.5393,0.770867,fine,32
Q1.2,Paper documents and writing,O4.1,General appearance and physical properties,22,48,493,0.9489,0.9628,0.665466,fine,32
Z6,Negative,M1,"Moving, coming and going",24,48,64,0.9489,0.6897,1,fine,32
Q2.2,Speech acts,S7.4+,Permission [+],20,49,1097,0.9488,0.9650,0.25287,fine,32
N6,Frequency etc.,M2,"Putting, taking, pulling, pushing, transporting &c.",16,33,63,0.9488,0.1301,1,fine,32
M1,"Moving, coming and going",C1,Arts and crafts,22,47,434,0.9488,0.8361,0.770867,fine,32
S1.1.3-,Participation [-],Q2.1,Speech etc:- Communicative,20,46,261,0.9487,1.2307,0.461391,fine,32
S9,Religion and the supernatural,A2.1+,"Affect:- Modify, change [+]",22,47,92,0.9484,1.1871,0.770867,fine,32
T1.1.1,Time: General: Past,X3.2,Sensory:- Sound,17,36,30,0.9483,1.2414,0.867939,fine,32
M6,Location and direction,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],22,48,428,0.9482,0.8553,0.665466,fine,32
M1,"Moving, coming and going",Y2,Information technology and computing,22,46,72,0.9480,0.8183,0.882996,fine,32
Q1.2,Paper documents and writing,S7.4-,Permission [-],16,32,15,0.9479,0.0000,1,fine,32
O4.6+,Temperature      [+],A1.1.2,Damaging and destroying,24,49,200,0.9478,1.1978,1,fine,32
O2,Objects generally,X6+,Deciding [+],20,45,77,0.9478,0.8118,0.551484,fine,32
A2.1+,"Affect:- Modify, change [+]",A8,Seem,23,48,339,0.9478,0.6817,0.885433,fine,32
F3,Cigarettes and drugs,X2.1,"Thought, belief",21,46,144,0.9478,2.7655,0.658738,fine,32
O4.6+,Temperature      [+],M6,Location and direction,21,46,213,0.9478,1.0343,0.658738,fine,32
X8+,Trying [+],T2-,Time: Beginning and ending [-],23,48,499,0.9477,0.8727,0.885433,fine,32
M1,"Moving, coming and going",M8,Remaining/stationary,17,49,954,0.9476,0.7940,0.0443842,fine,32
A2.1+,"Affect:- Modify, change [+]",M1,"Moving, coming and going",20,49,902,0.9474,0.5739,0.25287,fine,32
O4.4,Shape,S7.4+,Permission [+],23,48,300,0.9473,0.8762,0.885433,fine,32
Z2,Geographical names,A9+,Getting and giving; possession [+],20,47,200,0.9471,2.0910,0.381693,fine,32
X3.4+,Sensory:- Sight [+],M1,"Moving, coming and going",21,46,307,0.9470,0.3701,0.658738,fine,32
A1.7+,Constraint [+],A9+,Getting and giving; possession [+],18,49,479,0.9470,0.5824,0.0854331,fine,32
S3.2,Relationship: Intimate/sexual,Q2.2,Speech acts,23,49,509,0.9470,1.2435,0.77545,fine,32
A2.1+,"Affect:- Modify, change [+]",X3.2++,Sensory:- Sound [++],22,46,78,0.9470,1.0602,0.882996,fine,32
Q2.1,Speech etc:- Communicative,A15-,Safety/Danger [-],24,49,190,0.9470,0.5038,1,fine,32
A9-,Getting and giving; possession [-],G2.1,"Crime, law and order: Law and order",22,49,229,0.9468,0.6547,0.568172,fine,32
M8,Remaining/stationary,S6+,Obligation and necessity [+],19,43,93,0.9466,1.7059,0.542384,fine,32
I1.1,Money: Affluence,X3.4+,Sensory:- Sight [+],20,41,41,0.9465,1.2066,1,fine,32
T2-,Time: Beginning and ending [-],S8-,Helping/hindering [-],22,48,135,0.9464,1.0677,0.665466,fine,32
M8,Remaining/stationary,K2,Music and related activities,22,48,160,0.9463,1.0840,0.665466,fine,32
A6.1+,Comparing:- Similar/different [+],X8+,Trying [+],19,43,76,0.9462,0.8948,0.542384,fine,32
A9-,Getting and giving; possession [-],X4.1,Mental object:- Conceptual object,21,48,265,0.9462,0.7134,0.470879,fine,32
I1.1-,Money: Affluence [-],X7+,Wanting; planning; choosing [+],14,28,26,0.9460,0.8389,1,fine,32
A9+,Getting and giving; possession [+],N5+,Quantities [+],23,48,397,0.9460,0.8134,0.885433,fine,32
S7.1+,"Power, organizing [+]",X9.2-,Ability:- Success and failure [-],23,46,85,0.9460,1.0087,1,fine,32
X8+,Trying [+],A1.1.2,Damaging and destroying,19,47,519,0.9459,1.1429,0.24296,fine,32
T1.1.1,Time: General: Past,M2,"Putting, taking, pulling, pushing, transporting &c.",20,46,158,0.9459,1.4492,0.461391,fine,32
B2-,Health and disease [-],Q1.2,Paper documents and writing,22,44,76,0.9457,0.7345,1,fine,32
I2.2,Business: Selling,S1.1.3-,Participation [-],19,39,45,0.9456,1.0361,1,fine,32
A9-,Getting and giving; possession [-],G3,"Warfare, defence and the army; weapons",23,47,194,0.9456,0.3776,1,fine,32
A1.7-,Constraint [-],T2++,Time: Beginning and ending [++],23,47,88,0.9455,0.5548,1,fine,32
Q1.2,Paper documents and writing,Y2,Information technology and computing,22,46,71,0.9453,0.7998,0.882996,fine,32
G2.2-,General ethics [-],X2.4,"Investigate, examine, test, search",21,43,36,0.9452,0.4273,1,fine,32
A1.7-,Constraint [-],Q2.2,Speech acts,22,49,270,0.9451,0.5372,0.568172,fine,32
T2-,Time: Beginning and ending [-],K4,"Drama, the theatre and showbusiness",23,47,35,0.9451,0.7810,1,fine,32
M6,Location and direction,X3.4,Sensory:- Sight,23,48,623,0.9451,0.9461,0.885433,fine,32
M8,Remaining/stationary,B5,Clothes and personal belongings,22,47,192,0.9450,1.1631,0.770867,fine,32
L1-,Life and living things [-],X7-,Wanting; planning; choosing [-],20,41,46,0.9450,2.7102,1,fine,32
L1+,Life and living things [+],Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",18,38,26,0.9448,1.6847,0.871415,fine,32
O4.6+,Temperature      [+],P1,Education in general,18,43,56,0.9446,0.7284,0.360378,fine,32
X2.4,"Investigate, examine, test, search",Q1.2,Paper documents and writing,24,49,426,0.9445,0.3041,1,fine,32
T2++,Time: Beginning and ending [++],N5-,Quantities [-],18,37,13,0.9445,0.7306,1,fine,32
X2.3+,Learn [+],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],22,47,165,0.9445,1.0608,0.770867,fine,32
Z4,Discourse Bin,A1.1.1,"General actions, making etc.",23,47,115,0.9444,1.0902,1,fine,32
B5-,Clothes and personal belongings [-],A2.1+,"Affect:- Modify, change [+]",19,43,55,0.9444,0.8697,0.542384,fine,32
Q2.1,Speech etc:- Communicative,T2++,Time: Beginning and ending [++],18,49,885,0.9444,0.8768,0.0854331,fine,32
S7.1-,"Power, organizing [-]",A1.1.1,"General actions, making etc.",21,46,42,0.9443,1.1550,0.658738,fine,32
I3.1-,Work and employment: Generally [-],T1,Time,12,25,16,0.9443,2.8213,1,fine,32
A7-,Definite (+ modals) [-],X2.5+,Understand [+],21,44,37,0.9442,0.7311,0.880396,fine,32
Z3c,Other proper names [c],B5,Clothes and personal belongings,20,40,14,0.9441,1.6544,1,fine,32
S7.3,Competition,M6,Location and direction,21,43,70,0.9441,1.9067,1,fine,32
B1,Anatomy and physiology,O4.2-,Judgement of appearance (pretty etc.) [-],16,33,24,0.9440,0.0319,1,fine,32
A15+,Safety/Danger [+],A1.1.1,"General actions, making etc.",21,44,69,0.9439,0.3631,0.880396,fine,32
Q1.2,Paper documents and writing,T4-,Time: Early/late [-],18,43,33,0.9439,0.2988,0.360378,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],A5.1+,Evaluation:- Good/bad [+],19,39,67,0.9435,0.5412,1,fine,32
X2.6+,Expect [+],A8,Seem,22,46,69,0.9435,1.2979,0.882996,fine,32
O2,Objects generally,M2,"Putting, taking, pulling, pushing, transporting &c.",22,48,558,0.9435,0.8875,0.665466,fine,32
O4.1,General appearance and physical properties,S8+,Helping/hindering [+],20,47,176,0.9432,0.9340,0.381693,fine,32
A5.4-,Evaluation:- Authenticity [-],X2.4,"Investigate, examine, test, search",19,41,38,0.9431,0.6550,0.755229,fine,32
L1+,Life and living things [+],X7+,Wanting; planning; choosing [+],18,38,47,0.9428,0.9995,0.871415,fine,32
Q2.2,Speech acts,Q4.3,"The Media:- TV, Radio and Cinema",20,44,81,0.9427,0.6410,0.651588,fine,32
K2,Music and related activities,M1,"Moving, coming and going",22,48,242,0.9427,0.5530,0.665466,fine,32
X2.6+,Expect [+],T2+,Time: Beginning and ending [+],21,47,130,0.9427,1.7986,0.560065,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",M7,Places,21,46,192,0.9426,0.9822,0.658738,fine,32
Q1.2,Paper documents and writing,Q1.2,Paper documents and writing,20,50,716,0.9426,0.8798,0.202639,fine,32
M1,"Moving, coming and going",A1.1.2,Damaging and destroying,24,49,989,0.9425,0.9946,1,fine,32
Q2.1,Speech etc:- Communicative,X3.1,Sensory:- Taste,18,43,49,0.9425,0.7405,0.360378,fine,32
L1-,Life and living things [-],S7.1+,"Power, organizing [+]",17,48,249,0.9424,1.8858,0.0594634,fine,32
A9-,Getting and giving; possession [-],K5.1,Sports,22,47,183,0.9424,0.7664,0.770867,fine,32
A1.7+,Constraint [+],Q2.1,Speech etc:- Communicative,24,49,419,0.9424,0.5724,1,fine,32
O4.1,General appearance and physical properties,B1,Anatomy and physiology,23,47,428,0.9423,0.9358,1,fine,32
F2,Drinks,Q2.1,Speech etc:- Communicative,22,49,175,0.9421,1.1944,0.568172,fine,32
A6.1+,Comparing:- Similar/different [+],X5.1+,Attention [+],12,26,23,0.9420,0.9326,0.845019,fine,32
A1.7-,Constraint [-],N3.2+,Measurement: Size  [+],16,33,14,0.9420,0.5722,1,fine,32
X2.4,"Investigate, examine, test, search",O4.4,Shape,22,46,162,0.9420,0.4561,0.882996,fine,32
L1-,Life and living things [-],L1+,Life and living things [+],19,46,83,0.9419,0.8127,0.301996,fine,32
T1.3,Time: Period,A2.1,"Affect:- Modify, change",23,48,143,0.9418,1.0278,0.885433,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",I1.1,Money: Affluence,21,47,124,0.9418,0.7857,0.560065,fine,32
Z1mf,Personal names [mf],E4.1-,Happy/sad: Happy [-],18,40,29,0.9416,1.6645,0.635828,fine,32
S8-,Helping/hindering [-],A7+,Definite (+ modals) [+],20,41,57,0.9416,1.3380,1,fine,32
S8+,Helping/hindering [+],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],19,49,419,0.9416,0.7609,0.152408,fine,32
A8,Seem,N6+,Frequency etc. [+],21,44,95,0.9416,0.7282,0.880396,fine,32
S7.1+,"Power, organizing [+]",N3.8-,Measurement: Speed [-],17,35,42,0.9414,0.4790,1,fine,32
G3,"Warfare, defence and the army; weapons",X3.4,Sensory:- Sight,22,46,190,0.9413,2.1864,0.882996,fine,32
P1,Education in general,P1,Education in general,19,46,36,0.9412,0.6415,0.301996,fine,32
I3.1,Work and employment: Generally,M6,Location and direction,22,46,148,0.9412,1.1380,0.882996,fine,32
A8,Seem,X3.2-,Sensory:- Sound [-],22,47,292,0.9409,1.9550,0.770867,fine,32
Q2.2,Speech acts,A6.1-,Comparing:- Similar/different [-],22,49,251,0.9409,0.9961,0.568172,fine,32
E6-,"Worry, concern, confident [-]",Q2.1,Speech etc:- Communicative,22,47,129,0.9408,0.7722,0.770867,fine,32
B1,Anatomy and physiology,X2.4,"Investigate, examine, test, search",21,49,428,0.9406,1.1075,0.391603,fine,32
Q2.2,Speech acts,S2mf,People [mf],22,46,227,0.9406,0.7144,0.882996,fine,32
H4,Residence,E4.1-,Happy/sad: Happy [-],22,44,30,0.9405,1.3532,1,fine,32
T1.3,Time: Period,A5,Evaluation,22,44,59,0.9403,1.1167,1,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",A1.1.2,Damaging and destroying,21,48,297,0.9401,1.2129,0.470879,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",A1.1.1,"General actions, making etc.",13,49,1854,0.9401,1.2626,0.00140269,fine,32
E2+,Liking [+],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],21,45,119,0.9401,1.3817,0.765992,fine,32
Q2.2,Speech acts,A7-,Definite (+ modals) [-],18,44,127,0.9400,0.8011,0.291215,fine,32
C1,Arts and crafts,N3.8+,Measurement: Speed [+],19,42,84,0.9400,0.6583,0.643969,fine,32
K1,Entertainment generally,A1.1.2,Damaging and destroying,23,46,134,0.9399,0.4801,1,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",A9+,Getting and giving; possession [+],14,49,1883,0.9398,1.2612,0.00380165,fine,32
A13.3,Degree: Boosters,S7.4+,Permission [+],14,30,31,0.9397,0.2173,0.855536,fine,32
A1.1.2,Damaging and destroying,S3.1,Relationship: General,21,44,43,0.9397,0.7521,0.880396,fine,32
Q1.3,Telecommunications,A9-,Getting and giving; possession [-],20,45,79,0.9397,0.9059,0.551484,fine,32
Q2.1,Speech etc:- Communicative,A5.4-,Evaluation:- Authenticity [-],23,47,275,0.9396,0.9367,1,fine,32
S7.1+,"Power, organizing [+]",X6+,Deciding [+],24,48,183,0.9396,0.8118,1,fine,32
L1-,Life and living things [-],E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",22,48,96,0.9395,2.7000,0.665466,fine,32
M6,Location and direction,I1.1,Money: Affluence,23,48,136,0.9394,0.6390,0.885433,fine,32
T2-,Time: Beginning and ending [-],B4,Cleaning and personal care,19,44,57,0.9394,0.9988,0.451381,fine,32
E4.1-,Happy/sad: Happy [-],E4.1+,Happy/sad: Happy [+],23,49,194,0.9391,0.8518,0.77545,fine,32
O2,Objects generally,B2-,Health and disease [-],22,47,62,0.9390,1.5101,0.770867,fine,32
O4.6+,Temperature      [+],N3.8+,Measurement: Speed [+],22,45,87,0.9390,0.9451,1,fine,32
A6.1+,Comparing:- Similar/different [+],A1.1.1,"General actions, making etc.",23,46,177,0.9389,0.8200,1,fine,32
N5+,Quantities [+],X3.4,Sensory:- Sight,22,47,105,0.9388,1.1391,0.770867,fine,32
O2,Objects generally,X8+,Trying [+],21,46,167,0.9388,0.9041,0.658738,fine,32
X2.1,"Thought, belief",O4.4,Shape,22,47,241,0.9388,0.5221,0.770867,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",A1.5.1,Using,21,47,109,0.9387,0.3484,0.560065,fine,32
O4.4,Shape,F1,Food,21,45,80,0.9384,0.3881,0.765992,fine,32
P1,Education in general,M7,Places,13,27,15,0.9384,1.3935,1,fine,32
A9+,Getting and giving; possession [+],O4.6+,Temperature      [+],20,48,333,0.9384,0.7369,0.312327,fine,32
A9+,Getting and giving; possession [+],A1.7-,Constraint [-],22,49,434,0.9383,0.8464,0.568172,fine,32
S8-,Helping/hindering [-],S1.1.3+,Participation [+],19,39,37,0.9382,1.1271,1,fine,32
Q2.2,Speech acts,H4,Residence,21,48,208,0.9381,0.5244,0.470879,fine,32
P1,Education in general,A2.1+,"Affect:- Modify, change [+]",23,48,113,0.9381,1.2602,0.885433,fine,32
I3.2-,Work and employmeny: Professionalism [-],X3.4,Sensory:- Sight,20,42,76,0.9379,2.0316,0.877614,fine,32
X7+,Wanting; planning; choosing [+],M6,Location and direction,22,48,384,0.9379,0.6237,0.665466,fine,32
X3.2++,Sensory:- Sound [++],C1,Arts and crafts,19,44,67,0.9377,0.3086,0.451381,fine,32
S7.1+,"Power, organizing [+]",L1-,Life and living things [-],24,48,158,0.9377,0.2480,1,fine,32
Q1.2,Paper documents and writing,S7.1+,"Power, organizing [+]",21,48,464,0.9375,0.9781,0.470879,fine,32
Q2.2,Speech acts,X2.6-,Expect [-],17,36,67,0.9374,0.4001,0.867939,fine,32
A8,Seem,X5.1+,Attention [+],22,46,89,0.9373,1.2617,0.882996,fine,32
M1,"Moving, coming and going",G3,"Warfare, defence and the army; weapons",23,48,332,0.9373,0.3873,0.885433,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",N3.8+,Measurement: Speed [+],21,47,235,0.9372,0.8225,0.560065,fine,32
B1,Anatomy and physiology,T2+,Time: Beginning and ending [+],24,49,736,0.9372,1.0551,1,fine,32
T2+,Time: Beginning and ending [+],N5-,Quantities [-],23,46,52,0.9370,0.4291,1,fine,32
S9,Religion and the supernatural,E6+,"Worry, concern, confident [+]",16,33,11,0.9369,1.2992,1,fine,32
K1,Entertainment generally,Q2.2,Speech acts,23,49,391,0.9369,0.5360,0.77545,fine,32
G3,"Warfare, defence and the army; weapons",X2.4,"Investigate, examine, test, search",23,49,97,0.9368,2.8164,0.77545,fine,32
O1.2,Substances and materials generally: Liquid,X4.1,Mental object:- Conceptual object,16,35,43,0.9367,0.8536,0.735879,fine,32
A6,Comparing,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],16,36,37,0.9366,0.5521,0.617719,fine,32
Q1.2,Paper documents and writing,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],20,49,535,0.9365,1.1331,0.25287,fine,32
I3.1-,Work and employment: Generally [-],X3.2++,Sensory:- Sound [++],22,47,90,0.9365,2.1331,0.770867,fine,32
A1.9,Avoiding,A1.1.1,"General actions, making etc.",23,47,117,0.9364,0.3272,1,fine,32
A2.1+,"Affect:- Modify, change [+]",X7+,Wanting; planning; choosing [+],22,48,333,0.9364,0.6766,0.665466,fine,32
G3,"Warfare, defence and the army; weapons",Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",21,46,101,0.9364,1.6643,0.658738,fine,32
S8-,Helping/hindering [-],S3.2,Relationship: Intimate/sexual,23,47,89,0.9362,0.4529,1,fine,32
H4,Residence,S6+,Obligation and necessity [+],22,44,34,0.9362,2.5387,1,fine,32
A1.1.2,Damaging and destroying,N5+,Quantities [+],22,45,84,0.9362,0.7752,1,fine,32
G3,"Warfare, defence and the army; weapons",T2++,Time: Beginning and ending [++],20,46,93,0.9361,2.0477,0.461391,fine,32
A1.5.1,Using,G2.1,"Crime, law and order: Law and order",23,49,129,0.9360,0.5684,0.77545,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],A1.7-,Constraint [-],22,48,266,0.9358,0.8802,0.665466,fine,32
O4.5,Texture,X2.4,"Investigate, examine, test, search",20,44,64,0.9355,1.3166,0.651588,fine,32
A1.1.1,"General actions, making etc.",I3.1-,Work and employment: Generally [-],23,49,236,0.9355,0.6031,0.77545,fine,32
T2-,Time: Beginning and ending [-],A9-,Getting and giving; possession [-],21,48,634,0.9355,0.9497,0.470879,fine,32
A1.5.1,Using,F1,Food,20,46,182,0.9355,0.5542,0.461391,fine,32
Z1mf,Personal names [mf],B5-,Clothes and personal belongings [-],12,26,10,0.9354,2.7807,0.845019,fine,32
S9,Religion and the supernatural,T2+,Time: Beginning and ending [+],20,45,73,0.9354,1.2437,0.551484,fine,32
